,acc_waist_x,acc_waist_y,acc_waist_z,gyr_waist_x,gyr_waist_y,gyr_waist_z,acc_ankle_x,acc_ankle_y,acc_ankle_z,gyr_ankle_x,gyr_ankle_y,gyr_ankle_z,labelstanding,labelindoor,labelstone,labelgrass,labelsand,labeltable
2017-06-23 13:43:35.320,0.917642446665,0.0151601938101,0.417704655574,0.0255521292817,-0.00961054942577,0.00400361201015,-0.148747370793,-0.985254141001,0.0964848445012,-0.00811065709984,-0.00607512113527,0.00790393434168,1,0,0,0,0,0
2017-06-23 13:43:35.570,0.915810902913,-0.00263977050781,0.422191619873,-0.0634238471505,0.00663531024195,-0.0362544108676,-0.149167378744,-0.98487218221,0.0974756876628,-0.00746641623914,-0.00125079799197,0.00350012604166,1,0,0,0,0,0
2017-06-23 13:43:35.820,0.916331364558,0.0059333214393,0.421859741211,0.00721036525042,0.00810236032875,-0.00578203001438,-0.148602999174,-0.985092163086,0.0980025071364,-0.00771765646636,0.000320849453792,0.0019251172086,1,0,0,0,0,0
2017-06-23 13:43:36.070,0.916114807129,0.00369008382162,0.420653025309,-0.0108539793387,0.0114272469564,-0.010111889501,-0.148030598958,-0.98509979248,0.0989646911622,-0.00860633795773,-0.00942119867226,0.00944583291234,1,0,0,0,0,0
2017-06-23 13:43:36.320,0.916446685791,0.00447591145833,0.421946207682,0.0145351781415,0.00901710836286,0.000187597505787,-0.14918645223,-0.984596252441,0.0992571512858,-0.0112842130128,-0.00205571623844,0.0066273651447,1,0,0,0,0,0
2017-06-23 13:43:36.570,0.915391188401,0.00673616849459,0.422276423528,-0.00983239074457,0.00808293973865,-0.0113908726145,-0.148978600135,-0.984833937425,0.0983123779297,-0.0142787635289,-0.000179497057472,0.00581138624393,1,0,0,0,0,0
2017-06-23 13:43:36.820,0.915201822917,0.0030771891276,0.421693166097,-0.0309644408363,0.00623991959211,-0.0194100723239,-0.149326324463,-0.984794616699,0.0974400838216,-0.0143983804335,-0.00223534645397,0.00708682701176,1,0,0,0,0,0
2017-06-23 13:43:37.070,0.916256713867,0.00160013834635,0.42136739095,-0.0142817517322,0.00571001267561,-0.00876851115231,-0.150250244141,-0.984840901693,0.0966247558594,-0.01302466868,0.000557914493964,0.00226903100315,1,0,0,0,0,0
2017-06-23 13:43:37.320,0.9169921875,-0.00178782145182,0.418071746826,-0.0146400623024,0.00449313004011,-0.0105886397221,-0.148325602214,-0.985157012939,0.0961608886719,-0.0116661103131,-0.000358372710689,-0.00145264340959,1,0,0,0,0,0
2017-06-23 13:43:37.570,0.918673001803,-0.00117844801683,0.417566152719,0.00910526582356,0.00305515791668,-0.00216074550751,-0.147064208984,-0.985412597656,0.0954402043269,-0.0133093114345,-0.00254620734652,0.000882612556962,1,0,0,0,0,0
2017-06-23 13:43:37.820,0.917096651518,-0.000150240384616,0.416610717773,-0.0034422791099,0.00926147046442,-0.0102826288556,-0.146102905273,-0.985392643855,0.0952758789062,-0.0107611989035,0.00097598708195,0.000875196677618,1,0,0,0,0,0
2017-06-23 13:43:38.070,0.916962941488,0.000784556070964,0.414517720541,-0.015164172405,0.00959639028598,-0.017619429386,-0.145648956299,-0.985636393229,0.0948855082194,-0.00996235300577,-0.00133914836114,0.00244635758434,1,0,0,0,0,0
2017-06-23 13:43:38.320,0.918758392334,-8.26517740892e-05,0.418566385905,-0.00189319683292,0.0173057977816,-0.0121876904126,-0.144276936849,-0.985783894857,0.0953763326009,-0.00719628293257,-0.00276025550482,0.00456259415855,1,0,0,0,0,0
2017-06-23 13:43:38.570,0.916914621989,0.00402450561523,0.420771280925,0.00415945814854,0.0131788301983,-0.00939649785316,-0.145140329997,-0.985432942709,0.0967610677083,-0.00415695033852,-0.0047163917115,0.00863114974189,1,0,0,0,0,0
2017-06-23 13:43:38.820,0.91603910006,0.00569035456731,0.420420720027,-0.0106624775705,0.0150092686159,-0.0164828161329,-0.146125206581,-0.985270573543,0.0981715275691,-0.00623142820541,-0.00394008537521,0.00445350186167,1,0,0,0,0,0
2017-06-23 13:43:39.070,0.914725167411,0.00384412493025,0.422669546945,-0.0100867606738,0.0190365988557,-0.0136973222991,-0.144590105329,-0.985350472587,0.0991603306361,-0.00565461385225,0.000837545140252,-0.00263574955343,1,0,0,0,0,0
2017-06-23 13:43:39.320,0.913564828726,0.00611055814303,0.426204974835,-0.00142012040836,0.0119877075006,-0.00706157648889,-0.142006507287,-0.985574575571,0.100892287034,-0.00403227172063,-0.00589541921925,-0.00138285663895,1,0,0,0,0,0
2017-06-23 13:43:39.570,0.914509699895,0.000968346228967,0.423939631536,0.00759529445719,0.0116314380043,-0.0042135715333,-0.141579261193,-0.985668475811,0.102237407978,-0.00441439436535,-0.00500807442989,0.00739506571494,1,0,0,0,0,0
2017-06-23 13:43:39.820,0.914075215658,0.00771586100261,0.42640431722,-0.00314985377929,0.0143144686662,-0.00676758057609,-0.142077128092,-0.985452016195,0.103790283203,-0.00594863634788,-0.00284900534815,0.00500044003477,1,0,0,0,0,0
2017-06-23 13:43:40.070,0.912770197942,0.00235689603365,0.426274226262,-0.0242756556854,0.0133943277308,-0.0169773241756,-0.141709547777,-0.985349214994,0.105163574219,-0.00647414460998,-0.00263169481751,0.00552276103933,1,0,0,0,0,0
2017-06-23 13:43:40.320,0.911540985107,0.00312423706055,0.430016835531,-0.0172956777694,0.00402871913202,-0.0124749789152,-0.14227549235,-0.985099792481,0.106025695801,-0.00887609398314,-0.00409714017903,0.00821141336108,1,0,0,0,0,0
2017-06-23 13:43:40.570,0.914065043132,-0.000291188557943,0.425632476807,-0.0068741070197,0.0114661291083,-0.00590311848625,-0.143227895101,-0.985015869141,0.106365203857,-0.0116274278983,-0.00374742274189,0.0107131868891,1,0,0,0,0,0
2017-06-23 13:43:40.820,0.91263071696,-1.14440917972e-05,0.427530924479,-0.00146908842932,0.0135367368558,-0.0042653853809,-0.144088745117,-0.984895070394,0.105578104655,-0.0141173947455,-0.0053466953625,0.0116116042828,1,0,0,0,0,0
2017-06-23 13:43:41.070,0.912677001953,-0.00132039388021,0.429874674479,-0.00476886930078,0.00964968013938,-0.00906268392632,-0.145950317383,-0.98476969401,0.104846191406,-0.015137798233,-0.00335737616863,0.00973626838363,1,0,0,0,0,0
2017-06-23 13:43:41.320,0.911506065956,-0.00015610914964,0.429506742037,-0.00572047002149,0.00328808208279,-0.00824914147652,-0.146993783804,-0.984774076022,0.103305523212,-0.0152579464041,-0.00263988915932,0.00810875191536,1,0,0,0,0,0
2017-06-23 13:43:41.570,0.913355900691,-0.00279940091647,0.426788330078,-0.00160854929841,-0.00175100793087,-0.00486114988114,-0.148241483248,-0.984369131235,0.102409949669,-0.0122068242008,-0.00493635345315,0.0116163604154,1,0,0,0,0,0
2017-06-23 13:43:41.820,0.914816538493,-0.00259272257487,0.424732208252,0.00367263230128,-0.00301205738589,-0.00247500875907,-0.15000406901,-0.984664916992,0.10329691569,-0.0129583204601,-0.00827459685793,0.0124009874229,1,0,0,0,0,0
2017-06-23 13:43:42.070,0.915912628174,-0.00176111857096,0.421770731608,-0.00475516289838,-0.00280242222208,-0.00644296343222,-0.154355367025,-0.983458201091,0.10170618693,-0.0116157543755,-0.0199401967319,0.0429378133602,1,0,0,0,0,0
2017-06-23 13:43:42.320,0.916915893555,-0.0051762507512,0.41877746582,-0.00986692989533,-0.00344623287983,-0.00935107559217,-0.154501108023,-0.983664879432,0.102442814754,-0.00497425228405,0.0370707926568,-0.0416607507956,1,0,0,0,0,0
2017-06-23 13:43:42.570,0.920237223307,-0.00513458251953,0.413729349772,0.00450029838205,-0.00727091802212,-0.00372207832551,-0.145862579346,-0.983857472738,0.103780110677,0.00973323237999,-0.00967923678888,0.0100647071637,1,0,0,0,0,0
2017-06-23 13:43:42.820,0.920960744222,-0.00826009114584,0.410418192546,0.00690251407132,-0.00982025116861,-0.00148495643082,-0.149230957031,-0.98356628418,0.109432220459,0.0163677658666,0.00423056454965,0.02355623686,1,0,0,0,0,0
2017-06-23 13:43:43.070,0.919228108724,-0.00489908854168,0.40744527181,0.0876149816144,0.0018772800068,0.0440497852032,-0.160730997721,-0.982013956706,0.118380737305,-0.00622726957694,0.00366923233228,0.0119056261444,1,0,0,0,0,0
2017-06-23 13:43:43.320,0.929344764123,0.00374661959134,0.404008131761,-0.164741342277,-0.00117703525841,-0.0763568641659,-0.147750854492,-0.983654315655,0.111689640925,-0.0319379388869,-0.0111709979377,-0.0416807654754,1,0,0,0,0,0
2017-06-23 13:43:43.570,0.916943868001,-0.0303395589193,0.411574045817,-0.00581674329482,0.0469460927309,-0.00389243186324,-0.139776865641,-0.985150655111,0.106638590495,-0.0182340203865,0.0444244120738,-0.053679518266,1,0,0,0,0,0
2017-06-23 13:43:43.820,0.920771672175,-0.011464045598,0.416461651142,0.0569743162947,0.0379391265732,0.0409920720176,-0.122289804312,-0.988307072566,0.103327824519,-0.0491213507592,-0.0266903233599,-0.0182465662653,1,0,0,0,0,0
2017-06-23 13:43:44.070,0.920169830322,-0.016056060791,0.413097381592,-0.0460302982111,0.0813778361484,-0.0332942629299,-0.128191630046,-0.988129933675,0.0940055847168,-0.0478165025471,-0.0241000765476,0.024899846016,1,0,0,0,0,0
2017-06-23 13:43:44.320,0.901704152425,-0.025520324707,0.442969004313,-0.0962792655188,0.0296495272411,-0.0677638010419,-0.129976908366,-0.989055633545,0.0842882792155,-0.0577099906457,-0.0321722731627,0.0216499683447,1,0,0,0,0,0
2017-06-23 13:43:44.570,0.912615262545,-0.00668217585637,0.431995098407,-0.0433905148953,0.00295176580883,-0.057625356752,-0.127848698543,-0.989311805138,0.0748936579778,-0.0428858458687,0.00578405811397,-0.0488992636101,1,0,0,0,0,0
2017-06-23 13:43:44.820,0.900377909342,-0.0317420959473,0.443214416504,-0.0215706283372,-5.50830485433e-05,-0.060676663328,-0.113428751628,-0.991654713949,0.0682436625163,-0.0293196947401,-0.0025308241769,-0.0373481711273,1,0,0,0,0,0
2017-06-23 13:43:45.070,0.905993652344,0.0185852050781,0.443500773112,0.176420857851,0.0311501253047,0.0498188135285,-0.105353800456,-0.993021647135,0.0642903645833,-0.0243723270672,-0.00816590881525,-0.00465256017877,1,0,0,0,0,0
2017-06-23 13:43:45.320,0.90482711792,0.0102806091308,0.438671112061,0.173769663231,0.0103212361556,0.0532310197455,-0.106225331624,-0.992930094401,0.0612640380859,-0.0178642626622,-0.00694166253934,0.00922920695068,1,0,0,0,0,0
2017-06-23 13:43:45.570,0.913501446064,0.0203094482422,0.434548011193,-0.0214874079675,0.0150211708974,-0.0678348715928,-0.106061495267,-0.993625347431,0.0616126427283,-0.00796938664694,-0.00459034736999,0.000688898316439,1,0,0,0,0,0
2017-06-23 13:43:45.820,0.903167724609,0.0396188589243,0.448194063627,-0.0230636305874,0.0308362710874,-0.0472762512984,-0.107416006235,-0.991662832407,0.0619330772987,0.0248865233819,-0.00832965088484,0.047837113024,1,0,0,0,0,0
2017-06-23 13:43:46.070,0.895865122477,0.0398979187012,0.46194712321,-0.00633135478954,0.0239822982484,-0.020397417105,-0.123640696208,-0.990142822266,0.0796661376953,0.0506212106492,0.00643262148999,0.0451545842656,1,0,0,0,0,0
2017-06-23 13:43:46.320,0.898928324382,0.0396881103516,0.455201466878,-0.0203418458103,0.0282996152705,-0.0143319567573,-0.122146606445,-0.989293416341,0.0905329386393,0.0513769491875,0.0209968946664,-0.0247445837244,1,0,0,0,0,0
2017-06-23 13:43:46.570,0.896989186605,0.0371729532878,0.453099568685,-0.00447322291097,0.0127105798997,-0.00722275919241,-0.119583129883,-0.988273620606,0.10568745931,0.0343173828417,-0.0103839535993,0.0148272603341,1,0,0,0,0,0
2017-06-23 13:43:46.820,0.896998087565,0.0420399983724,0.465477498372,0.0470058585043,-0.0255502964806,0.0133553622698,-0.121272786458,-0.987899780273,0.112892659505,-0.00284993745453,0.0118516527463,-0.00131835351162,1,0,0,0,0,0
2017-06-23 13:43:47.070,0.901850382487,0.0364023844401,0.439146677653,-0.00766803972667,-0.0432247023886,0.0479805310773,-0.121337890625,-0.987218221029,0.110490163167,-0.011497288093,-0.0210183331132,0.0520861489858,1,0,0,0,0,0
2017-06-23 13:43:47.320,0.915861863356,0.0316702035757,0.420763455904,-0.252316731563,-0.0575634280137,-0.0679122876371,-0.133120023287,-0.986214270959,0.11118727464,-0.0142680289411,-0.00943818144568,0.00981573574483,1,0,0,0,0,0
2017-06-23 13:43:47.570,0.919116680439,-0.0152224027193,0.424176729642,-0.244784287708,-0.000347153291022,-0.0723143904898,-0.12853886531,-0.98655465933,0.110546405499,-0.0181976665305,0.00205593987568,-0.0118790914999,1,0,0,0,0,0
2017-06-23 13:43:47.820,0.913248697917,-0.025099436442,0.418696085612,-0.0946569565547,0.0122698489323,-0.0188041365969,-0.130035400391,-0.986724853516,0.108767191569,-0.0151162133123,-0.000233736771673,0.0325905669979,1,0,0,0,0,0
2017-06-23 13:43:48.070,0.922357412485,-0.0153022179237,0.416231595553,0.021661128014,0.00148563417117,0.0161588323433,-0.137014535757,-0.986072246845,0.107149564303,-0.0247920835925,-0.004363179729,0.00749765887446,1,0,0,0,0,0
2017-06-23 13:43:48.320,0.918118794759,-0.00698598225912,0.41070429484,-0.0179317737958,0.013036417659,-0.0187891119297,-0.132011413574,-0.986722310384,0.101420084635,-0.0311703031886,-0.00435584408593,-0.00402658860315,1,0,0,0,0,0
2017-06-23 13:43:48.570,0.912125905355,-0.0191930135091,0.417526245117,-0.0750986571232,-0.0303492506245,-0.0292484551809,-0.132493336995,-0.987363179525,0.0976816813151,-0.0244638865455,-0.00587462266259,0.00535475142479,1,0,0,0,0,0
2017-06-23 13:43:48.820,0.925103505452,-0.0185572306315,0.414000193278,0.00914289833834,-0.0134454570095,-0.00138715183979,-0.131622314453,-0.987823486328,0.0956840515137,-0.0176285063267,-0.00399946874605,-0.000628816719387,1,0,0,0,0,0
2017-06-23 13:43:49.070,0.921657307943,-0.0184977213542,0.400767008464,0.0164451617665,0.0265208233995,-0.00100729629631,-0.132874552409,-0.987079874674,0.0956746419271,-0.00304541347854,-0.0110429039865,0.0279299729498,1,0,0,0,0,0
2017-06-23 13:43:49.320,0.924164992113,-0.0138960618239,0.407065758338,0.0149382851299,-0.0156614357951,-0.0176017535078,-0.138205895057,-0.987119234525,0.0985201322115,-0.00785487072006,0.00493213336712,-0.0153706186041,1,0,0,0,0,0
2017-06-23 13:43:49.570,0.923812866211,-0.00658592810998,0.404363778921,0.0205847192731,0.0114995500728,-0.00857431344562,-0.128498957707,-0.987331683819,0.0975916935847,-0.0111700146167,0.000565389099423,0.00153266969319,1,0,0,0,0,0
2017-06-23 13:43:49.820,0.92311223348,-0.00582504272461,0.405377705892,0.000164494583331,0.0147433041807,-0.0121786578579,-0.133513132731,-0.986718495687,0.0978202819825,-0.0113231617438,-0.0129908997974,0.0228688971757,1,0,0,0,0,0
2017-06-23 13:43:50.070,0.923404693603,-0.00723775227864,0.409024556478,0.0304573305787,0.025662309036,-0.000140969993697,-0.138949076335,-0.98655573527,0.0987269083657,0.00359378054,-0.0122974126496,0.038520272709,1,0,0,0,0,0
2017-06-23 13:43:50.320,0.917900085449,-0.00109736124674,0.411417643229,0.0198657613794,0.0417750772283,0.00382310090286,-0.145370483399,-0.985215504964,0.103916168213,-0.00588773873095,0.0150845882744,-0.00501186943445,1,0,0,0,0,0
2017-06-23 13:43:50.570,0.917546198918,-0.00767634465144,0.41850398137,-0.0327014057139,-0.0332522703424,-0.0251422687899,-0.139271662785,-0.985669649564,0.101412259615,-0.0136459964539,-0.000495388934463,-0.00173683171954,1,0,0,0,0,0
2017-06-23 13:43:50.820,0.920720418294,-0.010913848877,0.408435821533,0.0201086860569,0.0101281125906,0.00467440253832,-0.140213012695,-0.985790252686,0.101114908854,-0.0119086577094,0.000694774342384,0.00601272975812,1,0,0,0,0,0
2017-06-23 13:43:51.070,0.922619628906,-0.00424296061198,0.40924987793,0.0463728073588,0.00994252133286,0.0191668768917,-0.139149983724,-0.986029052734,0.101215616862,-0.0111918279546,-0.000355176917377,-0.00342725751564,1,0,0,0,0,0
2017-06-23 13:43:51.320,0.92262502817,-0.00398841271034,0.404927180364,-0.0181809091014,0.0153561351049,-0.00674662696121,-0.140917264498,-0.986275306115,0.100306584285,-0.02568813487,-0.021602395069,0.0365064893077,1,0,0,0,0,0
2017-06-23 13:43:51.570,0.92057800293,-0.0220845540364,0.407201131185,-0.0557704548099,-0.00683400425227,-0.0241163662163,-0.141666412353,-0.986426035563,0.0958875020345,-0.0300521528119,0.00617234187945,-0.0442609827548,1,0,0,0,0,0
2017-06-23 13:43:51.820,0.924575805664,-0.0123596191406,0.403017484225,0.00239959008558,-0.00196440907761,-0.00196074210964,-0.127262995793,-0.988006591797,0.0902498685397,-0.0286419082926,-0.0081436598115,-0.0390684502763,1,0,0,0,0,0
2017-06-23 13:43:52.070,0.926376342774,-0.0101699829102,0.401550292969,-0.0140079610177,0.0118057043403,-0.0199247282045,-0.121702829997,-0.989292144775,0.088144938151,-0.0153288445324,-0.019735310872,0.0234117825639,1,0,0,0,0,0
2017-06-23 13:43:52.320,0.919461568197,-0.0306574503581,0.412188212077,0.0178385631576,0.0301006223437,-0.00590939910781,-0.128131866455,-0.98840713501,0.0888544718425,-0.0078269416717,0.00283200550319,0.00182009306099,1,0,0,0,0,0
2017-06-23 13:43:52.570,0.924973805745,0.00351969401042,0.398132324219,0.0340158908134,0.046494487189,-0.00365458938489,-0.124051411947,-0.988922119141,0.089235941569,-0.00295147047109,-0.000349894981218,-0.00425013878366,1,0,0,0,0,0
2017-06-23 13:43:52.820,0.919494628906,-0.00808950570914,0.411979088416,-0.05411662153,0.00182199141685,-0.0615539905345,-0.123746431791,-0.988834087665,0.091317983774,-0.00119928289643,-0.00869645011038,0.0108997652236,1,0,0,0,0,0
2017-06-23 13:43:53.070,0.91755065918,-0.000863647460935,0.421092732747,0.07692711251,-0.00719666021372,-0.000403557677179,-0.125964355469,-0.988252766927,0.0941263834636,-0.000274181311429,0.000207850845878,0.00327100097729,1,0,0,0,0,0
2017-06-23 13:43:53.320,0.919768015544,0.020985921224,0.411909739177,0.0353388160849,0.0364570996196,0.0086280427206,-0.120342254639,-0.988690694173,0.0968475341797,-0.0119705762048,0.0126999716413,-0.0139579823613,1,0,0,0,0,0
2017-06-23 13:43:53.570,0.917307927058,0.00787823016827,0.415922898513,-0.0406213190221,0.00755493732375,-0.0248908049255,-0.128740750826,-0.989060621995,0.0953979492187,-0.0144639146822,-0.00139834394499,-0.000504013479268,1,0,0,0,0,0
2017-06-23 13:43:53.820,0.918630746695,0.00769277719351,0.415411142202,-0.0065198280656,0.00415774757968,-0.0134308540095,-0.107981755183,-0.990608802209,0.0913684551533,-0.0252525031732,0.00720022475242,-0.0592358726924,1,0,0,0,0,0
2017-06-23 13:43:54.070,0.920330047607,0.011240641276,0.412826538086,0.00677898778277,-0.00405160012439,-0.0003207777533,-0.101197560628,-0.990577697754,0.0881131490072,-0.0128843067748,-0.0134542676341,0.0355801428656,1,0,0,0,0,0
2017-06-23 13:43:54.320,0.923138936361,0.0141576131185,0.410945892334,-0.101965957781,0.0191323046222,-0.0399416683618,-0.112964630127,-0.990060170492,0.0927988688151,0.00457437864637,0.0170197298945,0.00933098409034,1,0,0,0,0,0
2017-06-23 13:43:54.570,0.918580373128,-0.0250968933105,0.420675913493,-0.0481980669522,0.0971969686375,-0.0244719648008,-0.108191172282,-0.992015838623,0.0899073282877,-0.0254549597522,-0.0194019940686,-0.0246886351485,1,0,0,0,0,0
2017-06-23 13:43:54.820,0.909333546956,0.0142529805501,0.42954381307,-0.124590931593,0.0621208512012,-0.074836801809,-0.0983581542969,-0.991154988607,0.0877965291341,-0.025635455495,-0.0154022811994,0.0290666278574,1,0,0,0,0,0
2017-06-23 13:43:55.070,0.897805786133,-0.0013926188151,0.454463704427,0.00285032805147,-0.0223025360224,-0.0215949163664,-0.112458292643,-0.991169230143,0.0859507242839,-0.0165441780958,0.0155071964306,-0.030028810205,1,0,0,0,0,0
2017-06-23 13:43:55.320,0.904224102314,0.0148045466496,0.437387319712,0.0185625195998,0.0329676808512,0.0134683226375,-0.0920539269081,-0.992230928861,0.0854022686298,-0.00395667891738,0.00135206639958,-0.0292545172867,1,0,0,0,0,0
2017-06-23 13:43:55.570,0.904330913837,-0.00893812913162,0.437204214243,-0.0807632280763,0.031738509093,-0.0473738868811,-0.0938509427584,-0.992218017578,0.087653526893,0.00306122172963,-0.0167519797757,0.0330081404139,1,0,0,0,0,0
2017-06-23 13:43:55.820,0.905921936035,-0.00544738769532,0.441959381104,0.165043150129,-0.112066462268,0.0538233067718,-0.0994300842285,-0.991641998291,0.0927416483561,0.00509844436288,0.00114451567147,0.00743887471487,1,0,0,0,0,0
2017-06-23 13:43:56.070,0.929417536809,0.0360060471755,0.402991661659,0.126051839338,-0.0422849957551,0.0443438036503,-0.0991973876953,-0.991452730619,0.0951362022987,0.00248997367581,0.000562971768588,0.00761502233512,1,0,0,0,0,0
2017-06-23 13:43:56.320,0.925764719645,0.0112431844076,0.399646759033,-0.173378178551,-0.0604742852782,-0.0816078001085,-0.099967956543,-0.989897410075,0.0987650553385,0.0164174116279,-0.0164631070336,0.0404045479523,1,0,0,0,0,0
2017-06-23 13:43:56.570,0.928569793701,-0.009890238444,0.399031321208,-0.00714068944492,0.0380170906141,-0.0147747294816,-0.111132303874,-0.989237467448,0.106812795003,0.0122235543153,-0.00262088340776,0.0362707671153,1,0,0,0,0,0
2017-06-23 13:43:56.820,0.919541676839,0.0220731099447,0.408047993978,0.154104437882,0.0391893919329,0.0453147512121,-0.119290669759,-0.988084157308,0.112937927246,0.00220225667742,0.0095519598818,0.0195482238054,1,0,0,0,0,0
2017-06-23 13:43:57.070,0.921096801758,0.0154561360677,0.411341349284,-0.0176505084759,0.0136253180323,-0.0115565922519,-0.120368448893,-0.987289428711,0.112435913086,-0.00451494576805,-0.010242020429,0.0139372807224,1,0,0,0,0,0
2017-06-23 13:43:57.320,0.921006422776,0.0132927527794,0.412420419546,-0.0174956982388,0.00181461650922,0.00113047091102,-0.118578397311,-0.987302339994,0.115445650541,-0.005357890882,0.0036902603791,-0.00546216388161,1,0,0,0,0,0
2017-06-23 13:43:57.570,0.918771107992,0.0062624613444,0.416802724202,0.0424652576178,0.0422162964419,0.0359244452085,-0.120670318603,-0.987234751384,0.115137736003,-0.0143694185567,-0.00641835138514,0.016319784581,1,0,0,0,0,0
2017-06-23 13:43:57.820,0.916722224309,-0.00241558368389,0.415785569411,-0.00088802082255,0.0284898213085,0.0179488658271,-0.120559692383,-0.987123929537,0.114473783053,-0.0129744086845,-0.00107487230181,0.00268729342673,1,0,0,0,0,0
2017-06-23 13:43:58.070,0.920819600423,-0.0140393575033,0.411600748698,-0.0404713932957,0.0135190712206,-0.0101084051985,-0.121205647787,-0.987056732178,0.113558451335,-0.0128739426395,-0.00259460688502,0.0105434547556,1,0,0,0,0,0
2017-06-23 13:43:58.320,0.916362762451,0.00288518269856,0.419841766357,0.0374807077775,0.00284421165819,0.0050361707794,-0.121814727783,-0.987022399902,0.113218943278,-0.0117361958358,-0.00311734102098,0.0045846983956,1,0,0,0,0,0
2017-06-23 13:43:58.570,0.917215200571,-0.0159419133113,0.421858567458,-0.0316218831231,0.00729685652827,-0.018919506101,-0.122158343975,-0.987452580379,0.112905649038,-0.015674690143,-0.00280115380625,0.00630644740472,1,0,0,0,0,0
2017-06-23 13:43:58.820,0.91636021932,-0.00528971354167,0.417304992676,0.00584865684195,0.00516025189318,-0.00129398558765,-0.122015635172,-0.987375895182,0.111558278402,-0.0151164796284,-0.00418469159987,0.00539951472412,1,0,0,0,0,0
2017-06-23 13:43:59.070,0.918201700846,-0.00950826009115,0.417906697591,-0.00550933461026,0.00170009102228,-0.00950469764964,-0.121718343099,-0.987518310547,0.110614013672,-0.0131669702543,-0.00540390893992,0.00275828920422,1,0,0,0,0,0
2017-06-23 13:43:59.320,0.918617248535,-0.00746663411458,0.414315541585,-0.00250132966784,0.0103208366815,-0.00801538251184,-0.1211865743,-0.987758636475,0.110193888346,-0.0155663985016,-0.00391653347111,0.00389187703802,1,0,0,0,0,0
2017-06-23 13:43:59.570,0.918919489934,-0.0093982403095,0.416546161358,-0.0029001824271,0.0152408816873,-0.00977857440469,-0.121056189904,-0.987923255334,0.108191856971,-0.0146943190882,-0.00410831521268,0.0046594666432,1,0,0,0,0,0
2017-06-23 13:43:59.820,0.918096689077,-0.00758596567007,0.418047391451,-0.00127032783997,0.0163996435634,-0.00861665770696,-0.120039719802,-0.988120445838,0.107354971079,-0.0136379864847,-0.00361095963618,0.000964658404389,1,0,0,0,0,0
2017-06-23 13:44:00.070,0.915640513102,-0.00790786743164,0.419775644938,0.00174126349273,0.0179498167122,-0.0106514237448,-0.119041442871,-0.987992604573,0.106564839681,-0.0120960554781,-0.0021398943219,0.00334419795984,1,0,0,0,0,0
2017-06-23 13:44:00.320,0.91503016154,-0.00678253173828,0.422158559164,0.00379762332843,0.0157415013433,-0.0107309856824,-0.119422912598,-0.988302866618,0.106651306152,-0.00994553070488,-0.00445196200827,0.00786085258959,1,0,0,0,0,0
2017-06-23 13:44:00.570,0.914947509766,-0.00643157958984,0.423913319906,0.00788903771112,0.0131993365387,-0.00848374377555,-0.117130279541,-0.988093058268,0.105617523193,-0.0136165207235,-0.00723525385653,0.0289301186586,1,0,0,0,0,0
2017-06-23 13:44:00.820,0.914924034705,-0.00398254394531,0.424060528095,0.0142492229266,0.0127925147821,-0.00663799047459,-0.133082463191,-0.987138014573,0.107919546274,-0.0131876049727,0.00112069915841,0.012778441,1,0,0,0,0,0
2017-06-23 13:44:01.070,0.913966878255,-0.00131429036458,0.426221720378,0.000278815211723,0.0108727990104,-0.00981445879324,-0.125854492188,-0.987687174479,0.103587849935,-0.0251930422976,-0.0039235997252,0.00545015917084,1,0,0,0,0,0
2017-06-23 13:44:01.320,0.913455963135,-0.00133260091146,0.426743825277,-0.00435058434277,0.00782481114284,-0.00909813503902,-0.13055674235,-0.987229665121,0.0997009277343,-0.0249603219657,-0.00527126132463,0.0169073666895,1,0,0,0,0,0
2017-06-23 13:44:01.570,0.913019033579,-0.00442504882813,0.42283982497,0.00698112853811,-0.030026956918,-0.00385967839614,-0.127042330228,-0.988111055814,0.0967278113732,-0.0224145362864,0.00886295913607,-0.0204585059233,1,0,0,0,0,0
2017-06-23 13:44:01.820,0.916290283203,-0.00103407639724,0.425904494066,0.034468433583,0.115219964236,0.0164634365145,-0.124211237981,-0.988300030048,0.0928156926082,-0.0151987013128,-0.0186740241061,0.0528598553257,1,0,0,0,0,0
2017-06-23 13:44:02.070,0.906810760498,-0.0124740600586,0.431524912516,0.0201451269778,-0.0403742988809,-0.00554070664791,-0.145366668701,-0.986403147379,0.0944023132324,-0.0223904824788,-0.00273298029665,0.0405298718746,1,0,0,0,0,0
2017-06-23 13:44:02.320,0.912071228027,-0.00458653767904,0.429631551107,0.037357359033,-0.0175923095288,-0.00327151585508,-0.141775767008,-0.98713684082,0.0889358520508,-0.0246566328294,0.0339178420992,-0.0295875643597,1,0,0,0,0,0
2017-06-23 13:44:02.570,0.920125325521,0.019167582194,0.415251413981,0.0188568228004,-0.0509227026776,-0.00404824898002,-0.140074412028,-0.986282348633,0.086363474528,-0.0154903430595,-0.00496863745274,0.0547953827627,1,0,0,0,0,0
2017-06-23 13:44:02.820,0.925397237142,-0.00189463297526,0.4088083903,-0.189662520896,0.00686969061089,-0.0929271002687,-0.151186625163,-0.986072540283,0.0872802734375,-0.000694974079463,-0.00985571559711,0.00602979618212,1,0,0,0,0,0
